timestamp,base_shelly_power_w,aux_shelly_power_w,total_numerator_power_w,cpu_power_w,cpu_power_source,cpu_temp_c,total_gpu_power_w,compute_power_w,pue_proxy,running_avg_pue_proxy,energy_based_avg_pue_proxy,gpu_index,gpu_name,gpu_power_w,gpu_temp_c,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,base_shelly_error,aux_shelly_error
2026-04-16 23:38:10,135.6,126.9,262.5,53.37,sensors:power1,37.0,36.2,89.57,2.9306687506977784,1.9334135176128757,1.485893032575881,2,NVIDIA GeForce RTX 5070 Ti,16.89,27.0,0.0,158.0,16303.0,,
2026-04-16 23:38:12,150.6,127.4,278.0,54.42,sensors:power1,36.9,30.57,84.99000000000001,3.270973055653606,1.9499265983294278,1.4898253233344319,0,NVIDIA GeForce RTX 5070 Ti,4.39,28.0,0.0,15.0,16303.0,,
2026-04-16 23:38:12,150.6,127.4,278.0,54.42,sensors:power1,36.9,30.57,84.99000000000001,3.270973055653606,1.9499265983294278,1.4898253233344319,1,NVIDIA GeForce RTX 5070 Ti,10.43,27.0,0.0,15.0,16303.0,,
2026-04-16 23:38:12,150.6,127.4,278.0,54.42,sensors:power1,36.9,30.57,84.99000000000001,3.270973055653606,1.9499265983294278,1.4898253233344319,2,NVIDIA GeForce RTX 5070 Ti,15.75,27.0,0.0,158.0,16303.0,,
2026-04-16 23:38:14,147.9,127.6,275.5,48.82,sensors:power1,36.9,30.39,79.21000000000001,3.4780961999747504,1.968562812983639,1.49389898496616,0,NVIDIA GeForce RTX 5070 Ti,4.21,28.0,0.0,15.0,16303.0,,
2026-04-16 23:38:14,147.9,127.6,275.5,48.82,sensors:power1,36.9,30.39,79.21000000000001,3.4780961999747504,1.968562812983639,1.49389898496616,1,NVIDIA GeForce RTX 5070 Ti,10.39,27.0,0.0,15.0,16303.0,,
2026-04-16 23:38:14,147.9,127.6,275.5,48.82,sensors:power1,36.9,30.39,79.21000000000001,3.4780961999747504,1.968562812983639,1.49389898496616,2,NVIDIA GeForce RTX 5070 Ti,15.79,27.0,0.0,158.0,16303.0,,
2026-04-16 23:38:17,143.4,128.3,271.70000000000005,50.26,sensors:power1,36.9,33.03,83.28999999999999,3.2620962900708377,1.9841475536714368,1.4977001641799639,0,NVIDIA GeForce RTX 5070 Ti,5.44,28.0,0.0,15.0,16303.0,,
2026-04-16 23:38:17,143.4,128.3,271.70000000000005,50.26,sensors:power1,36.9,33.03,83.28999999999999,3.2620962900708377,1.9841475536714368,1.4977001641799639,1,NVIDIA GeForce RTX 5070 Ti,11.01,27.0,0.0,15.0,16303.0,,
2026-04-16 23:38:17,143.4,128.3,271.70000000000005,50.26,sensors:power1,36.9,33.03,83.28999999999999,3.2620962900708377,1.9841475536714368,1.4977001641799639,2,NVIDIA GeForce RTX 5070 Ti,16.58,27.0,0.0,158.0,16303.0,,
2026-04-16 23:38:19,134.2,128.3,262.5,55.77,sensors:power1,36.8,31.27,87.04,3.0158547794117645,1.9964297825492978,1.50110311036692,0,NVIDIA GeForce RTX 5070 Ti,4.63,28.0,0.0,15.0,16303.0,,
2026-04-16 23:38:19,134.2,128.3,262.5,55.77,sensors:power1,36.8,31.27,87.04,3.0158547794117645,1.9964297825492978,1.50110311036692,1,NVIDIA GeForce RTX 5070 Ti,10.87,27.0,0.0,15.0,16303.0,,
2026-04-16 23:38:19,134.2,128.3,262.5,55.77,sensors:power1,36.8,31.27,87.04,3.0158547794117645,1.9964297825492978,1.50110311036692,2,NVIDIA GeForce RTX 5070 Ti,15.77,27.0,0.0,158.0,16303.0,,
2026-04-19 15:55:56,163.4,93.4,256.8,56.28,sensors:power1,36.1,32.46,88.74000000000001,2.8938471940500334,2.8938471940500334,2.8938471940500334,0,NVIDIA GeForce RTX 5070 Ti,4.47,25.0,0.0,15.0,16303.0,,
2026-04-19 15:55:56,163.4,93.4,256.8,56.28,sensors:power1,36.1,32.46,88.74000000000001,2.8938471940500334,2.8938471940500334,2.8938471940500334,1,NVIDIA GeForce RTX 5070 Ti,9.75,23.0,0.0,15.0,16303.0,,
2026-04-19 15:55:56,163.4,93.4,256.8,56.28,sensors:power1,36.1,32.46,88.74000000000001,2.8938471940500334,2.8938471940500334,2.8938471940500334,2,NVIDIA GeForce RTX 5070 Ti,18.24,24.0,1.0,473.0,16303.0,,
2026-04-19 15:55:58,160.0,93.2,253.2,56.47,sensors:power1,36.6,32.230000000000004,88.7,2.85456595264938,2.8742065733497064,2.874211000901713,0,NVIDIA GeForce RTX 5070 Ti,4.5,25.0,0.0,15.0,16303.0,,
2026-04-19 15:55:58,160.0,93.2,253.2,56.47,sensors:power1,36.6,32.230000000000004,88.7,2.85456595264938,2.8742065733497064,2.874211000901713,1,NVIDIA GeForce RTX 5070 Ti,10.13,23.0,0.0,15.0,16303.0,,
2026-04-19 15:55:58,160.0,93.2,253.2,56.47,sensors:power1,36.6,32.230000000000004,88.7,2.85456595264938,2.8742065733497064,2.874211000901713,2,NVIDIA GeForce RTX 5070 Ti,17.6,24.0,1.0,473.0,16303.0,,
2026-04-19 15:56:00,155.2,93.6,248.79999999999998,59.89,sensors:power1,36.4,34.74,94.63,2.6291873613019128,2.7925335026671085,2.78898812805528,0,NVIDIA GeForce RTX 5070 Ti,4.66,25.0,0.0,15.0,16303.0,,
2026-04-19 15:56:00,155.2,93.6,248.79999999999998,59.89,sensors:power1,36.4,34.74,94.63,2.6291873613019128,2.7925335026671085,2.78898812805528,1,NVIDIA GeForce RTX 5070 Ti,12.14,23.0,0.0,15.0,16303.0,,
2026-04-19 15:56:00,155.2,93.6,248.79999999999998,59.89,sensors:power1,36.4,34.74,94.63,2.6291873613019128,2.7925335026671085,2.78898812805528,2,NVIDIA GeForce RTX 5070 Ti,17.94,24.0,2.0,473.0,16303.0,,
2026-04-19 15:56:03,147.6,93.5,241.1,53.15,sensors:power1,36.1,31.6,84.75,2.8448377581120945,2.805609566528355,2.8022532369261812,0,NVIDIA GeForce RTX 5070 Ti,4.37,25.0,0.0,15.0,16303.0,,
2026-04-19 15:56:03,147.6,93.5,241.1,53.15,sensors:power1,36.1,31.6,84.75,2.8448377581120945,2.805609566528355,2.8022532369261812,1,NVIDIA GeForce RTX 5070 Ti,9.89,23.0,0.0,15.0,16303.0,,
2026-04-19 15:56:03,147.6,93.5,241.1,53.15,sensors:power1,36.1,31.6,84.75,2.8448377581120945,2.805609566528355,2.8022532369261812,2,NVIDIA GeForce RTX 5070 Ti,17.34,24.0,0.0,473.0,16303.0,,
2026-04-19 15:56:05,151.8,93.5,245.3,57.72,sensors:power1,35.9,31.87,89.59,2.7380287978569036,2.7920934127940646,2.789364037543962,0,NVIDIA GeForce RTX 5070 Ti,4.09,25.0,0.0,15.0,16303.0,,
2026-04-19 15:56:05,151.8,93.5,245.3,57.72,sensors:power1,35.9,31.87,89.59,2.7380287978569036,2.7920934127940646,2.789364037543962,1,NVIDIA GeForce RTX 5070 Ti,10.07,23.0,0.0,15.0,16303.0,,
2026-04-19 15:56:05,151.8,93.5,245.3,57.72,sensors:power1,35.9,31.87,89.59,2.7380287978569036,2.7920934127940646,2.789364037543962,2,NVIDIA GeForce RTX 5070 Ti,17.71,24.0,1.0,473.0,16303.0,,
2026-04-19 15:56:07,162.7,93.7,256.4,52.85,sensors:power1,35.8,34.34,87.19,2.9407042091983024,2.8168618788614377,2.8140929535232386,0,NVIDIA GeForce RTX 5070 Ti,4.61,25.0,0.0,15.0,16303.0,,
2026-04-19 15:56:07,162.7,93.7,256.4,52.85,sensors:power1,35.8,34.34,87.19,2.9407042091983024,2.8168618788614377,2.8140929535232386,1,NVIDIA GeForce RTX 5070 Ti,11.79,23.0,0.0,15.0,16303.0,,
2026-04-19 15:56:07,162.7,93.7,256.4,52.85,sensors:power1,35.8,34.34,87.19,2.9407042091983024,2.8168618788614377,2.8140929535232386,2,NVIDIA GeForce RTX 5070 Ti,17.94,24.0,1.0,473.0,16303.0,,
